ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_2522,campaign_038,Job Opportunities at European Molecular Biology Laboratory,"Discover career prospects within Europe's leading research institution. Explore job opportunities in various life sciences fields across multiple countries including France, Germany, Italy, Spain and the UK.",,,,image,education,64357,1145,177,618.98
enriched_ad_2523,campaign_025,Casino Night,"SPONSORED BY COMMUNITY CARE RX
SUPPORT RISE LIFE SERVICES, AN ORGANIZATION THAT HELPS THOSE WITH PHYSICAL & MENTAL DISABILITIES.
(631) 339-3293
april 20,2023 | 6PM-10PM",Join Us!,,,image,entertainment,96094,1367,194,536.59
enriched_ad_2524,campaign_027,StreamFreeNow Now,,,,,video,,92270,1557,150,1023.93
enriched_ad_2525,campaign_010,"FlyPaper - Fully Optimized Website, Google Ads & Local Service Ads",A FULLY OPTIMIZED WEBSITE with GOOGLE ADS and LOCAL SERVICE ADS. Social Media ADS AND PROGRAMMATIC ADVERTISEMENTS. AN AUTOMATED CRM SYSTEM that lets us do the work for you! Contact: 501-625-9845 | www.customerswhostick.com,,,,image,"ecommerce, saas",75850,1033,77,1100.2
enriched_ad_2526,campaign_041,Complex Community Presentations,"Discover the latest news and updates from NewsWest with our comprehensive coverage. Dive into detailed reports, exclusive interviews, and insightful analysis that keep you informed about what's happening in your area.",Read More Now!,facebook,,image,news,97435,1472,126,1333.51
enriched_ad_2527,campaign_014,Our Record of Cancer Breakthroughs,Dana-Farber is one of the largest recipients of NIH funding.,LEARN MORE >,,,image,healthcare,42809,754,41,861.86
enriched_ad_2528,campaign_042,Start Your Journey with P Jets NFTs,Discover the unique world of digital collectibles and art through our exclusive collection curated by E. Mare.,Explore Now!,instagram,,image,entertainment,99611,2544,289,546.32
enriched_ad_2529,campaign_022,Powering a better game,See how Microsoft Surface Jig's can elevate your gaming experience.,,,,image,entertainment,49751,743,137,423.64
enriched_ad_2530,campaign_025,Imagine More,Imagine a marketing partner with more ADVANCE MEDIA New York. Learn MORE.,,,,image,ecommerce,21325,255,26,354.42
enriched_ad_2531,campaign_013,Are Universal Coin.com Trusted Experts in Low Bullion Prices and Fast Shipping?,Universal Coin.com offers condition census coins with low bullion prices & fast shipping.,> Shop Now,,,image,ecommerce,38195,580,45,605.39
enriched_ad_2532,campaign_027,Performing Arts Series at Palacetheatre,"Little Women March 31, 2023 - St. Mary's Bank is proud to present this year's Performing Arts series featuring Little Women.",Buy Tickets Now!,,,image,entertainment,24461,374,58,137.98
enriched_ad_2533,campaign_019,Lowest Price Guarantee,Competition offers the lowest price on all our Products with FREE shipping and Standard ground shipping to Continental US.,,,,image,ecommerce,30430,520,53,354.39
enriched_ad_2534,campaign_021,Catch All The Action NHRA Com NA,,,,,image,entertainment,23338,469,81,113.84
enriched_ad_2535,campaign_032,Shop Our Large Selection of Trailers,,Click Here,,,image,ecommerce,68246,1261,65,1225.79
enriched_ad_2536,campaign_005,WE MAKE EVERYDAY MATTER,Ask about Hospice at JeffersonHospice.org or call us at 315.788.7323.,,,,image,healthcare,90125,1598,122,1622.29
enriched_ad_2537,campaign_033,One Night Ⓡ,"An Evening of Fine Dining,
Dancing to ""Atlas"" & Diamonds!
Proceeds will purchase Bio Fire modules &
support the Hologic Breast PACS System
Saturday, March 25
Samaritan
TICKETS ON SALE NOW!",,,,image,entertainment,77115,1258,155,676.43
enriched_ad_2538,campaign_050,Rouge FM,,,,,image,,79616,1276,131,1204.62
enriched_ad_2539,campaign_022,All of Our Accounts Come With Wisdom,,Learn More,,,image,ecommerce,66097,945,58,1055.18
enriched_ad_2540,campaign_010,Call or visit us online today!,"(405) 329-2076
waggonersHVAC.com
WAGGONERS
HEATING | PLUMBING | ELECTRIC | AIR CONDITIONING",,,,image,ecommerce,66368,926,72,651.5
enriched_ad_2541,campaign_018,AARP Voters Springboard,"Discover the power of your vote in Springfield, Illinois. Our Voices is here to amplify those voices and ensure that mayoral candidates listen closely.",Learn More,,,image,ecommerce,35248,669,55,350.76
enriched_ad_2542,campaign_018,Choose Your Cards Now,,,,,image,entertainment,59207,1279,131,289.39
enriched_ad_2543,campaign_017,Premier Protein - Sweeten The Journey,"100% Whey Protein Powder, PROTEIN C. Perfect for your fitness goals with just 30g of protein and only 19 calories per serving.",SHOP NOW,,,image,ecommerce,92295,1071,57,1443.85
enriched_ad_2544,campaign_043,PC TECH DEALS,"WE SCOUR 100s OF SITES TO FIND YOU UP
UP TO 50% OFF THE HOTTEST TECH PRODUCTS
GET THE DEALS",,,,image,ecommerce,71636,972,97,1054.1
enriched_ad_2545,campaign_010,The By-Line Project,where small leads become big stories.,Learn More,,,image,entertainment,98999,1516,251,760.79
enriched_ad_2546,campaign_033,Where Small Leads Become Big Stories,The By-Line Project OKP. Learn More,,,,image,entertainment,56533,1119,107,439.23
enriched_ad_2547,campaign_042,TREVALA SHIMANO,,,,,image,ecommerce,68689,1047,74,1063.89
enriched_ad_2548,campaign_032,Celebrating 100 Years of The Walt Disney Company,Central Florida Community Arts with Disney-themed programming!,,,,image,entertainment,65872,1014,123,465.34
enriched_ad_2549,campaign_011,Win Winter Garden in Florida,,> FLORIDA,,,image,real_estate,36723,369,8,1065.39
enriched_ad_2550,campaign_040,"Win Winter Park, Florida",,,,,image,real_estate,36843,488,10,627.78
enriched_ad_2551,campaign_022,Take Us With You!,The All-New OutdoorNews.com! Sports Me. Breaking News since 1967.,,,,image,entertainment,47148,1104,145,342.42
enriched_ad_2552,campaign_009,TIME FOR A DUNKIN' RUN,"Great deals on food with the purchase of a medium or larger coffee ORDER NOW DU $1 $3 Offer valid on sausage, egg and cheese sandwich only. Excludes Specialty Donuts and Foncies. Price and participation may vary. Limited time offer. Exclusions and terms apply.",ORDER NOW,,,image,food,44248,1049,116,422.03
enriched_ad_2553,campaign_003,TIME FOR A DUNKIN' RUN,"Great deals on food with the purchase of a medium or larger coffee ORDER NOW $2 Dunkin$3 Offer valid on sausage, egg & cheese sandwich only. Excludes Specialty Donuts& Fancies Price & part may vary. Limited time offer. Exclusions and terms apply.",ORDER NOW,,,image,food,85987,1356,149,863.28
enriched_ad_2554,campaign_034,Discover The New Home of Modern Golf,,Book Now ,,,image,entertainment,89200,1612,208,523.78
enriched_ad_2555,campaign_025,OMNI PGA FRISCO,Be One Of The First. OPENING May 2023 BOOK NOW >,Book Now,,,image,entertainment,40135,574,101,195.86
enriched_ad_2556,campaign_042,"Omnia.Co PGA Opens in Frisco, Opening May 2023",,,,,image,ecommerce,84732,1463,82,1170.86
enriched_ad_2557,campaign_031,Transforming Trauma and Navigating Overwhelm,With author Laura van Dernoot Lipsky SIGN UP FREE EVENT MAY 4 Parent Ed Talks,,,,image,education,44277,592,86,298.65
enriched_ad_2558,campaign_021,The Habits of Highly Effective Adolescents,"With Christine Carter, Ph.D., and Laura Kastner, Ph.D.",SIGN UP,,,image,education,72181,1693,134,752.32
enriched_ad_2559,campaign_006,Transforming Trauma & Talks on Thursday May 4,Navigating overwhelm with expert guidance from Author Laura van Dernoot Lipsky in an exclusive FREE webinar.,SIGN UP ▶,,,video,education,53786,994,141,427.59
enriched_ad_2560,campaign_028,Pathees - Books of The Bible,Get our FREE Study Guide Series. BOOKS OF THE BIBLE Featuring reflections from 12 of the most popular and powerful books of the Bible.,,,,image,education,20160,423,41,183.03
enriched_ad_2561,campaign_042,HOLY BIBLE,Get our FREE Study Guide Series BOOKS OF THE BIBLE GET STARTED,,,,image,education,79740,1224,119,617.91
enriched_ad_2562,campaign_033,Gillette Labs PATRIOTS WITH EXFOLIATING BAR,Do Effortless Shaving In One Efficient Stroke Ⓒ2022 The Gillete Co. LLC,,,,image,ecommerce,41806,715,57,600.3
enriched_ad_2563,campaign_050,Shutterstock - Save 20% Sitewide to Celebrate 20 Years,"To commemorate our two decades in the creative industry, we're offering you an exclusive discount. Use code HAPPY20TH and redeem now.",Redeem Now,,,image,ecommerce,43737,833,40,726.86
enriched_ad_2564,campaign_023,SPOTIFY EXCLUSIVE,A PEDESTRIAN DAILY FRESH DUMP OF MORNING NEWS Only on Spotify,,,,image,entertainment,89582,1671,183,533.37
enriched_ad_2565,campaign_017,Winning Coverage,"High School Sports Hill PA ONS 23 Click for scores, stats, and more",,,,image,education,34705,860,77,225.26
enriched_ad_2566,campaign_017,PERSONNEL TODAY | WEBINAR,"CRAFTING A COMPELLING EMPLOYER BRAND:
Lessons from professional services
16th March 2023 | 11am
8 ISSZA REGISTER NOW tmp.worldwide",REGISTER NOW,,,video,education,86256,1668,181,739.7
enriched_ad_2567,campaign_035,Peppy Webinar - Lessons Learnt from International Women's Day,Join us for an insightful webinar on the lessons we've learned during this year's International Women's Day. Don't miss out!,Register now,,,video,education,67962,2004,191,787.43
enriched_ad_2568,campaign_017,PERSONNEL TODAY,Sign up to receive HR News,,,,image,ecommerce,67266,1244,72,966.62
enriched_ad_2569,campaign_040,PERSONNEL TODAY | WEBINAR,"CRAFTING A COMPELLING EMPLOYER BRAND: Lessons from professional services. Du ISTA - tmp.worldwide, REGISTER NOW.",REGISTER NOW,,,video,education,39141,673,80,289.85
enriched_ad_2570,campaign_044,Starting Saturday March 18,Scream - Ticker Holders Receive A Free Collector's Print,,,,image,entertainment,93081,1792,252,676.65
enriched_ad_2571,campaign_035,"WATCH US ON",YouTube.com/PhoneArena,Learn More,facebook,,video,ecommerce,98862,2556,144,1063.59
enriched_ad_2572,campaign_017,PITTSBURGH WINE& SPIRITS FESTIVAL,"Join us for an unforgettable evening at the Pittsburgh Wine & Spirits Festival on May 20, 2023. Experience world-class wines and spirits in a vibrant atmosphere from 6-10PM.",Shop Now!,facebook,,image,entertainment,61349,1633,251,456.51
enriched_ad_2573,campaign_019,WOMEN & BUSINESS AWARDS,April 12 | 5:30-8 pm National Aviary S&Bank YY Presenting Sponsor The Children's Institute,,,,image,"ecommerce, saas, education, healthcare, finance, entertainment, travel, food, automotive, real_estate",60597,935,48,926.22
enriched_ad_2574,campaign_034,Exceptional Reliability Since 1979,"Robinson Helicopter Company has been providing exceptional reliability in the aviation industry since its inception. Our commitment to quality and safety ensures that every Robinson helicopter is built with precision, durability, and excellence.",,,,image,ecommerce,93096,1643,123,1268.76
enriched_ad_2575,campaign_007,Exceptional Reliability,"Since 1979, Robinson Helicopter Company has been synonymous with exceptional reliability. Our commitment to excellence is evident in every helicopter we build.",,,,image,ecommerce,53370,679,52,929.74
enriched_ad_2576,campaign_024,TipStrR - Get Football Tips,Receive top-notch football tips directly to your inbox daily. Sign up for our newsletter and never miss out on the latest strategies.,Sign Up Free,,,image,entertainment,58941,922,146,514.59
enriched_ad_2577,campaign_025,Pukelias,,Download Our Free App,,,video,ecommerce,35739,826,64,389.9
enriched_ad_2578,campaign_038,Free Stand Promotion on Axiom Precision CNC Router,"Purchase any Axiom Precision CNC router, and receive a FREE stand! Up to $649 in value. Expires 03/31/2023.",Shop Now,,,image,ecommerce,56701,702,59,1012.67
enriched_ad_2579,campaign_023,Retail Me Not,Deal Finder™ Want instant savings on the tech you love? Try RetailMeNot Deal Finder™ O.N.E 08:36,,,,image,ecommerce,75277,1526,117,1339.91
enriched_ad_2580,campaign_017,"Rachmaninoff, Tennyson & Poe with The Cathedral Choral Society and the Baltimore Symphony Orchestra","Join us for an unforgettable concert featuring RACHMANINOFF, TENNYSON & POE at Washington National Cathedral on Sunday, March 19 at 4pm. Tickets start at $25!",Buy tickets now,,,image,entertainment,60894,877,163,464.93
enriched_ad_2581,campaign_022,"OLD, INEFFICIENT ATTIC INSULATION? WE UNCOMFORTABLE FIX HOMES HOME ENVIRONMENT SOLUTIONS & CONTACT U",,"Contact Us For a Free Estimate & Evaluation, Insulate Now!",,,image,ecommerce,53256,563,29,904.42
enriched_ad_2582,campaign_023,March is here. It's time to play!,"HOOPS frenzy If your teams win, so could you! Register Now! Play Starts March 15 SC Picks brought to you by Bud Light Gharleston Beer Works IST 2002",Register Now!,,,video,entertainment,66844,2340,263,594.86
enriched_ad_2583,campaign_013,PostgreSQL XDbVisualizer,"Try the PostgreSQL editor with the world's highest user satisfaction. *According to G2.com*, Download for free.",,,,image,ecommerce,23442,451,45,318.35
enriched_ad_2584,campaign_026,SUPORAN GOOD HEALTH,GOOD HEALTH BEGINS WITH GREAT PRIMARY CARE VOTED BEST CLINIC OR MEDICAL GROUP LOCALS river Health 970.625.1100,,,,image,healthcare,99353,1601,120,1726.99
enriched_ad_2585,campaign_017,Final Voting is Open! Vote Daily Through Mar. 19,Vote daily through March 19 in partnership with Health River.,,,,image,ecommerce,41510,473,43,584.0
enriched_ad_2586,campaign_018,NEW! ATLAS TUBE,"- JUMBOHSS -
-MADE IN AMERICA
-BUILD TALLER.
-WIDER. BIGGER.",,,,image,ecommerce,40221,801,58,670.47
enriched_ad_2587,campaign_034,Courier Leader Sentry Post,Southern Maine Weeklies News a little closer to home. Your community news published weekly.,,,,image,ecommerce,50078,591,29,646.64
enriched_ad_2588,campaign_038,2023 Core77 Design Awards,OPEN FOR ENTRY C77DA,,,,image,"ecommerce, saas, education, healthcare, finance, entertainment, travel, food, automotive, real_estate",66613,1187,114,1130.42
enriched_ad_2589,campaign_042,Print Book Club,"Christoph Niemann author of IDEA DIARY March 28, 2023 at 11:01 PM EST",,,,image,entertainment,46786,851,100,390.08
enriched_ad_2590,campaign_022,"and Why","PRINT Book сть PRINT Christoph Niemann PRINT the brilliant author of PRINT IDEA DIARY THE RISE THE RISE PRINT March 28.1 PM ET PRINT",Learn More,facebook,,image,ecommerce,86437,912,83,1065.35
enriched_ad_2591,campaign_029,THE NEW AMERICAN HOME 2023,"WEBINAR: THURSDAY, MARCH 30, 2023
2 PM ET/1PM CT/11 AM PT
10 TIPS TO ACHIEVE A HIGH PERFORMANCE 2017 HOME
ΤΝΔΗ. PROBUILDER NAHB The New American Home",,,,video,ecommerce,21793,453,45,308.79
enriched_ad_2592,campaign_034,"F","SAKA loro MOCK DRAFT SIMULATOR YOU'RE ON THE CLOCK",Learn More,facebook,,image,ecommerce,60152,1048,91,869.52
enriched_ad_2593,campaign_034,Australian Property Talk with Redom Syed and Curtis Stewart,"Australia's fastest growing property podcast featuring industry experts like Redom Syed, CEO of Real Estate News Network Australia (RENN), and Curtis Stewart from Sydney Morning Herald. Join us for insightful discussions on real estate trends, market analysis, investment opportunities, legal aspects",,,,image,ecommerce,70715,881,81,864.95
enriched_ad_2594,campaign_033,PsychView - Psychiatric Times,"Expert perspectives on the unmet needs in the management of major depressive disorder. Watch now! New, 10-part series.",,,,video,healthcare,63619,1474,84,999.97
enriched_ad_2595,campaign_022,Into The VORTEX,"Two Charles E. Gannon, ISBN9781982192471 $26.00 US/$34.00 CAN A LITTLE BIT OF KNOWLEDGE CAN BE A DANGEROUS THING Book Two in the Vortex of Worlds Series Click to read an excerpt On Sale 3/7 www.baen.com BAEN",,,,image,entertainment,24943,353,53,132.09
enriched_ad_2596,campaign_001,This Is Where We Send All The Genius Tricks,Get PureWow's Daily Email Here SIGN UP,,,,image,entertainment,48414,846,164,421.77
enriched_ad_2597,campaign_043,Plan trip in your budget,Wayclix.com offers an affordable way to plan trips with flexible budgets for New York and Los Angeles. Book now!,Shop Now,,,image,travel,23331,505,25,448.86
enriched_ad_2598,campaign_050,WayClix - The Journey Maker,,,,,image,entertainment,23892,470,90,202.72
enriched_ad_2599,campaign_002,SEG SOLAR - A Leading US Solar Module Manufacturer,Discover the best quality and innovative solutions for your energy needs. Visit www.segsolar.com to learn more about our products.,Visit us now!,,,image,ecommerce,84982,1469,94,1136.92
enriched_ad_2600,campaign_017,The Best Bacteria for Your Health,"There's good bacteria, and then there's the best bacteria. Julia BioGaia Prode FOR GUMS AND TEETH E ACTRE Order FREE Patient Samples",Order Free,,,image,healthcare,56914,940,71,1203.13
enriched_ad_2601,campaign_039,"VELOS LBP - Full-Auto Rated, Low Back Pressure",,,,,image,entertainment,58901,1216,156,369.88
enriched_ad_2602,campaign_009,Using Technology to Mitigate Supply Chain Disruptions,"IBDO © 2023 RDO USA, LLR Migh Retail CFOs are using technology to mitigate supply chain disruptions FIND OUT HOW ►",,,,image,ecommerce,92906,1852,123,1043.76
enriched_ad_2603,campaign_010,Retail CFOs using Technology,"+ Retail CFOs are using technology to mitigate supply chain disruptions FIND OUT HOW Ⓒ3003 BCD USA, LLP signs.",,,,image,ecommerce,45956,828,58,790.06
enriched_ad_2604,campaign_031,Go Green. Get Rewarded.,aco Comfort Solutions ATF Com INTRODUCING CONTRACTOR REWARDS QLED,,,,image,ecommerce,51199,606,31,732.26
enriched_ad_2605,campaign_042,The Easiest Way to Buy & Sell Used Equipment,,,,,image,ecommerce,32155,555,30,566.72
enriched_ad_2606,campaign_049,Job Got You Down?,Search all types of energy jobs,,,,image,ecommerce,62431,752,42,638.24
enriched_ad_2607,campaign_008,RULE THE STREETS,"1.99% FOR UP TO 60 MONTHS ON SELECT KTM STREET MODELS*
*Restrictions apply. See website for full promotion details
GRA KM",,,,image,ecommerce,87063,946,55,1165.18
enriched_ad_2608,campaign_034,Road Daily Roundup,"The industry's most important news in your inbox, daily.",,,,image,entertainment,26029,586,71,174.18
enriched_ad_2609,campaign_026,Play the Latest DirectX Games on Oculus Rift,,CLICK HERE,,,video,entertainment,69106,1434,230,539.81
enriched_ad_2610,campaign_014,Road Tovr Daily Roundup,"The industry's most important news in your inbox, daily.",,,,image,entertainment,59560,1569,268,515.0
enriched_ad_2611,campaign_041,Road Z Tovr Daily Roundup,"The industry's most important news in your inbox, daily.",Get It,,,image,ecommerce,22550,379,28,338.31
enriched_ad_2612,campaign_006,Explore Top Dining Destinations in NYC,"Discover the best dining spots with our top picks for affordable and delicious meals. Whether you're looking to dine out, explore new cuisines, or simply enjoy great food at reasonable prices.",READ MORE ON EATER > Total Orygon,facebook,,image,ecommerce,23180,393,34,327.49
enriched_ad_2613,campaign_034,Skunk Haze Afghan NORTHERN Lights MMM C Genetics,,,,,image,ecommerce,60113,1128,115,705.36
enriched_ad_2614,campaign_027,ROTOWIRE - The Most Award Winning Site in Fantasy Sports,"The most award-winning site in fantasy sports. Get customized rankings, tools and advice for your leagues.",JOIN NOW,,,image,ecommerce,90790,1034,88,1323.0
enriched_ad_2615,campaign_033,Explore A New Way to Express Your Creativity!,City of Hamilton Public Art Initiative,,,,image,entertainment,84190,1908,334,414.08
enriched_ad_2616,campaign_013,Join FMCA Today,protection Peace-of-mind and money-saving RV programs. FMCAassist Roadside Rescue® FMCA's Tire Savings Program Your Ring Panky VIEW BENEFITS,,,,image,ecommerce,25247,310,17,269.8
enriched_ad_2617,campaign_036,THE BOOK READING CAMPAIGN,"PODCAST
REAL SA
Reading and Leadership in South African Schools (REALS-SA)
unicode
NATIONAL OUCATION
COLLABORATION
enrollment Education SABC",,,,image,education,43228,571,65,433.23
enriched_ad_2618,campaign_027,MASTER SINGERS,"The Sofia Theatre (2700 Capitol Ave, Sacramento) will host an unforgettable concert featuring songs in the key of life on March 18 at 7:00 PM - March 19 at 3:00 PM. Tickets are available only through The Sofia's box office.",Buy tickets,,,image,entertainment,70122,1310,141,554.28
enriched_ad_2619,campaign_014,Visit us for ALL your LANDSCAPING and GARDENING SUPPLIES!,,,,,image,ecommerce,47385,614,62,466.28
enriched_ad_2620,campaign_040,$3 OFF your first online order CAGNEY'S KITCHEN THE NEIGHBORHOOD'S BEST KEPT SECRET,,,,,image,ecommerce,26214,440,31,371.07
enriched_ad_2621,campaign_008,Cources La Sylphide,arasota Ballet director IAIN WEBB Her supernatural beauty hides a dark fate MAR 24 - 25 VAN WEZEL Buy Tickets Now,Buy Ticks NOW,,,image,entertainment,98386,2690,415,631.33
enriched_ad_2622,campaign_035,Ready to Start Your Higher Education Savings?,Invest in your future with our savings plan. Invest529 can guide you through the process.,Learn More,,,image,education,83231,1341,151,654.45
enriched_ad_2623,campaign_005,Invest in Your Future with Our 529 Plan,Start saving for higher education today. Invest wisely and secure the future of you or someone else’s college dreams.,Learn More & Get Started Today!,,,image,education,90197,1571,176,1063.96
enriched_ad_2624,campaign_004,USAToday.com - Sportscar Championship,"Join us for the thrilling USAToday.com coverage of the SPORTACAR CHAMPIONSHIP at SEBRING INTERNATIONAL RACEWAY on SAT | MAR 18, starting from 4:30PM ET. Don't miss out!",Watch Live,facebook,,image,entertainment,68367,1034,128,560.09
enriched_ad_2625,campaign_004,FEEL GOOD IN ACTION,"GOOD YEAR (and Foot and are trademarks The Tire & Rubber
FOOTWEAR used under license by SCL Footwear Group, New York, USA. Copyright 2022 The Goodyear Tire & Rubber Company",,,,image,ecommerce,42422,872,58,477.07
enriched_ad_2626,campaign_018,Want Knowledge Delivered Daily?,Join our newsletter to receive science alerts every day.,JOIN OUR NEWSLETTER,,,image,education,47080,736,112,512.37
enriched_ad_2627,campaign_020,Want Knowledge Delivered Daily?,,,,,image,education,40724,638,72,366.79
enriched_ad_2628,campaign_029,NFL+ - Watch Live Local and Primetime Games on Mobile,,Sign Up Now,,,video,entertainment,66840,1498,289,432.59
enriched_ad_2629,campaign_027,Microsoft Surface Powering A Better Game,,,,,image,ecommerce,25210,399,25,246.61
enriched_ad_2630,campaign_011,"HANSHAW Kennedy Hafen, LLP Attorneys at Law HKH",,,,,image,legal services,62055,1082,83,785.71
enriched_ad_2631,campaign_015,Anniversary Sale - Used Cars,"Donate your old vehicle and receive a maximum tax deduction! Don't trade it, donate it. Schedule a Pickup Today at www.bridgehouse.org.",Schedule a Pickup Today,,,image,ecommerce,48082,519,46,642.74
enriched_ad_2632,campaign_047,Kennedy Hafen LLP Attorneys,Specializing in legal services for businesses and individuals.,,,,image,legal_services,82632,1360,110,1132.75
enriched_ad_2633,campaign_045,SALE CAN WE STAY AHEAD OF THEFT? LOSS PREVENTION TACTICS TO NAVIGATE THE STORM SOLUTIONS BY SECTOR W,,,,,video,ecommerce,81866,1714,174,1231.2
enriched_ad_2634,campaign_033,ZEROTRUST STRATEGIES SUMMIT,"SECURITY SUMMITS Function logo VIRTUAL EVENTS Sunction loc 16110 REGISTER NOW error m#4:80a?:/ Wednesday April 12, 2023 fl",,,,image,ecommerce,89550,1460,115,909.73
enriched_ad_2635,campaign_024,The Focused Pastor,"Free Ebook
Why Pastors are Burnt Out, Want To Quit & What To Do About It By David Murray
How to fix pastor burn out",DOWNLOAD THE FOCUSED PASTOR,,,image,education,50493,772,106,418.6
enriched_ad_2636,campaign_020,Celebrate Easter with Joy and Hope,"No sorrow, only celebration! Join us at LHM.org to experience the true meaning of Easter through uplifting stories that inspire joy in every heart.",Learn More About Our Stories,facebook,,image,education,30477,418,45,227.72
enriched_ad_2637,campaign_041,6TH ANNUAL CONFERENCE,"BREAKING BARRIERS Finding Purpose & Possibilities Together A conference featuring international speakers Nadine Burke Harris, Dacher Keltner, BJ Miller, Jeffrey Swanson and Anna Malaika Tubbs. LEARN MORE HOWARD H CENTER Help is here.",LEARN MORE,,,image,education,71553,1252,103,624.28
enriched_ad_2638,campaign_021,My Outdoor TV,"Start your FREE trial with MyOutdoorTV on App Store, Google Play, Roku, Amazon Fire TV and XBOX.",Shop Now,facebook,,video,entertainment,58343,1082,204,378.52
enriched_ad_2639,campaign_046,WATCH THE LATEST TRAILERS,,,,,video,,35258,580,57,500.65
enriched_ad_2640,campaign_041,F AND F,We love movies. Endless movie adventures.,Buy Now,,,image,entertainment,88673,1872,248,698.88
enriched_ad_2641,campaign_048,Institute of Theology,ai.edu/ccee Engage your Catholic faith. Transform your community.,,,,image,education,37483,826,99,378.84
enriched_ad_2642,campaign_037,A Fanatics Experience - New Store Opening,Visit our new store in six nations for rugby fans. Enjoy exclusive discounts and offers.,Shop Now!,,,image,ecommerce,65090,1304,124,912.37
enriched_ad_2643,campaign_039,New Tamron Standard Zoom Lens,"Introducing the new Tamron standard zoom lens, perfect for your Sony mirrorless camera. This versatile 'standard zoom' offers an impressive range from 20-40mm with F/2.8 Di III VXD aperture.",,,,image,ecommerce,97400,1169,109,1090.93
enriched_ad_2644,campaign_020,Free Webinar on Security & Compliance,"VANTA Presents? Vanta
Security and compliance: is your business at risk?
THURSDAY 16 MARCH | 2PM AEDT
REGISTER NOW",Register Now,,,video,education,54514,937,92,591.82
enriched_ad_2645,campaign_009,Free Webinar on Vanta Security & Compliance,VANTA Presents: Is your business at risk? Join our webinar to learn about security and compliance.,Register Now,facebook,,video,education,68342,1984,239,463.28
enriched_ad_2646,campaign_004,Looking for TVs?,LONGING PHILIPS LG SONY O LCD LED O OLED O QLED 24-32 inch 32-40 inch 40-50 inch O 50-55 inch Compare Before You Buy,Compare Now,,,image,ecommerce,61200,1128,89,614.34
enriched_ad_2647,campaign_007,READY TO JOIN THE RANKS OF CERTIFIED EXECUTIVE COACHES IN 2023?,Get certified this April in San Mateo via an ICF Level 1/2 coach training program. Raise the quality of your coaching.,LEARN MORE & SIGN UP,,,image,executive_coaching,26311,310,31,297.56
enriched_ad_2648,campaign_011,Best Solution Lithium Battery,"RESIDENTIAL BATTERY STORAGE · Tier One, A+ Cell Composition . Modular Design, Easy Expansion • UL standard battery pack . Compatible with 48V inverters SLBATT13SL BATT",,,,image,ecommerce,21248,263,13,205.64
enriched_ad_2649,campaign_003,OFFICER.com TACTICAL & SPECOPS UPDATES,"Sign-up to receive Tactical & SpecsOps updates, the monthly eNewsletter delivering the latest updates on events, tactics, protocols and developing policies. Subscribe Today - CLICK HERE.",Subscribe Today - CLICK HERE,,,image,ecommerce,59053,1231,108,840.46
enriched_ad_2650,campaign_008,Your Intake at Lyons Optometry,"At Lyons Optometry, we believe that an intake should be more than just filling out forms on a clipboard; it’s about having meaningful conversations with your doctor. Dr. Kimberly Lyons is here to make sure you feel comfortable and understood.",Schedule Your Appointment Today!,,,image,ecommerce,91964,1321,75,1367.38
enriched_ad_2651,campaign_049,Auto Loan Rate Sale,,Apply now,,,image,finance,25942,202,5,700.11
enriched_ad_2652,campaign_030,Arylic Antic Latest Whole House Audio System,,Learn More,,,image,ecommerce,82111,936,46,1007.58
enriched_ad_2653,campaign_016,The LinnStrumentalists,,,,,video,,56697,945,72,951.48
enriched_ad_2654,campaign_009,WIN A LUXURY FRIDGE/FREEZER,Home Owner Click Here to See More,,,,image,ecommerce,68626,825,65,1031.36
enriched_ad_2655,campaign_021,DISCOVER WHAT'S INSIDE THE LATEST ISSUE IMPACTFUL DESIGN SOUTH AFRICAN INFORMED INNOVATIVE INSPIRED ,,CLICK HERE TO SEE MORE,,,image,ecommerce,27498,322,25,340.44
enriched_ad_2656,campaign_042,SparkNotes Now Offers Free Trial,"Yes, the book is on SparkNotes. And now so are Flashcards, Mastery Quizzes, and more! *sparknotes Start your 7-day FREE trial",Start your 7-day FREE trial,,,image,education,21980,374,32,216.55
enriched_ad_2657,campaign_035,*SparkNotes - Every Study Tool You Need for That Big Test Next Week*,Got a big test next week? Start your 7-day FREE trial.,Start your 7-day FREE trial,,,image,education,31726,421,31,219.12
enriched_ad_2658,campaign_031,Audi - Official Luxury Vehicle for Sporting Kansas City,"(000) Audi is the official luxury vehicle brand associated with Sporting Kansas City, showcasing high-end performance and elegance.",,,,image,entertainment,27150,400,50,238.68
enriched_ad_2659,campaign_026,SBJ - BRAND INNOVATION SUMMIT,CHANGING THE GAME OF SPORTS MARKETING JUNE 7-8 | CHICAGO PARENTAL PARTNERSHIP PARAGON LEARN MORE,LEARN MORE,,,image,ecommerce,20694,430,21,305.1
enriched_ad_2660,campaign_044,SPORTS - CONCERTS EVENTS,,,,,image,entertainment,85076,1360,242,707.6
enriched_ad_2661,campaign_027,SPORTS CONCERTS | Events,,,,,image,entertainment,77034,2028,182,552.86
