ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_3500,campaign_020,"Add local, on-demand delivery",with a few lines of code Developer Avrimping Learn More Dasher C Angie L Delivering more,,,,image,ecommerce,24380,510,46,436.32
enriched_ad_3501,campaign_016,"Continue","1. Click ""Continue"" 2. Add Extension 3. Start Converting Amazing File Converter",Learn More,facebook,,image,ecommerce,89483,1530,140,1394.92
enriched_ad_3502,campaign_014,Operation Gratitude,"Deploy Troops to Support Global Missions and Causes. Join us in making the world a better place by contributing your time, effort, or resources.",Donate Now!,facebook,,image,ecommerce,33332,595,44,506.39
enriched_ad_3503,campaign_015,Blazelift - The Rugby Union World Cup is About to Kick Off!,Get your business ahead with our sports audience targeting. Talk To Us Today,Talk To Us Today,,,image,entertainment,85881,1228,203,741.2
enriched_ad_3504,campaign_038,Broadcom Mainframe Software,Investment opportunity for your own development with Broadcom's mainframe software.,Learn More Now!,,,image,ecommerce,88919,1453,110,1217.33
enriched_ad_3505,campaign_012,TRIVIA & POLLING,,Request a Demo,,,video,entertainment,83659,2697,288,726.71
enriched_ad_3506,campaign_022,Stand With Ukraine,Donate to save the lives of millions of children,,,,image,ecommerce,79322,1027,50,769.48
enriched_ad_3507,campaign_029,Data-First Modernization with HPE GreenLake,Unlock the full potential of your business by creating value through insights derived from your own data. Experience modernized solutions that are intelligently designed and implemented.,,,,image,ecommerce,46302,846,47,677.73
enriched_ad_3508,campaign_045,"IRCTC Motor - Use iPay, IRCTC'S VERY OWN PAYMENT GATEWAY!","• USE iPay, IRCTC'S VERY OWN PAYMENT GATEWAY! • USE iPay AND MINIMISE CHANCES OF BOOKING FAILURE. • FEATURES OF iPay ARE UNIQUE AND ARE TO BE EXPERIENCED! T&C Apply JIMETE IPay",,,,image,ecommerce,77859,1274,111,1113.84
enriched_ad_3509,campaign_002,Add Local On-Demand Delivery,With just a few lines of code you can start delivering locally. Developer-friendly platform.,Learn More,facebook,,image,ecommerce,98958,1565,133,1637.21
enriched_ad_3510,campaign_009,Clearance Sale,,,,,image,ecommerce,30738,344,17,345.72
enriched_ad_3511,campaign_003,One Line A Day's Deal,,Shop Now,,,image,ecommerce,55594,996,65,778.81
enriched_ad_3512,campaign_050,Decanter - PREMIUM COLLECTOR'S GUIDE,PREMIUM WHISKY The ultimate guide to investing in whisky. Gain in-depth knowledge of the market and get advice from our experts.,,,,image,entertainment,61863,1083,129,298.87
enriched_ad_3513,campaign_040,The Masonite M-Pwr Smart Door is Here,"Experience the convenience of an advanced smart door system with our new Masonite MPWR Smart Door. Featuring LED lighting, customizable settings for open/close functions and more.",View Now,,,video,ecommerce,96083,1663,110,1265.74
enriched_ad_3514,campaign_043,Foster Adopt Rescue,,,,,image,ecommerce,90306,1025,84,1592.21
enriched_ad_3515,campaign_046,@LDirectorScup,ALEARFIELD DIRECTORS' CUP MACA The crowning achievement in college athletics. LEARFIELD FOLLOW YOUR FAVORITE SCHOOL DURING THE 2022-23 SEASON @LDIRECTORSCUP | THEDIRECTORSCUP.COM,,,,image,entertainment,71052,1704,188,468.65
enriched_ad_3516,campaign_007,Custom Window Treatments,"Treatments Designed to fit your space. Buy one, get another at 50% off! Book now for exclusive offers.",Book Now,,,image,ecommerce,79049,1217,107,1367.44
enriched_ad_3517,campaign_038,Custom Window Treatments,Designed to fit your space. Buy 1 Get 1 at 50% OFF! Book now for 3-day delivery.,Book Now,,,image,ecommerce,56850,766,69,749.44
enriched_ad_3518,campaign_044,"Get the content and tools you need, all in one plan > #000 Shutterstock Flex",,,,,image,ecommerce,41578,838,50,555.27
enriched_ad_3519,campaign_017,"A MUST-HAVE NOVELLA FROM The Mega-Bestselling Creator of the Heartstopper Series, Alice Osemann",,,,,image,entertainment,27698,507,64,234.57
enriched_ad_3520,campaign_039,"MORE CAPACITY, NO COMPROMISE.",BO FEDERAL HST SHIELDM LEARN MORE 3 MORE ROUNDS PER MAGAZINE Now with Smith & Wesson EMPOWERING AMERICANS,,,,image,ecommerce,27948,294,26,421.85
enriched_ad_3521,campaign_030,Who's My Soulmate?,,Start Test,,,image,entertainment,97053,1913,356,476.68
enriched_ad_3522,campaign_042,Make the Madness Make Sense,USA TODAY SPORTS Follow the Tournament,,,,image,sports,94162,1735,132,1192.47
enriched_ad_3523,campaign_036,STAR WARS THE MANDALORIAN KISAH STAR WARS YANG 2 KALI BIKIN INTERVIEW JON FAVREAU DAVE FILONI,,KLIK DISINI,,,image,entertainment,76896,2141,394,479.67
enriched_ad_3524,campaign_049,Ford Wedge Muddy Buddies!,"Kids Get Ideas, Events and Fun for Families",,,,image,entertainment,79637,1682,312,519.3
enriched_ad_3525,campaign_044,Hristen SATYA Acanay Universitas Kristen Satya Wacana We Are The Creative Minority Chakor Difere,,,,,image,education,29344,654,65,323.38
enriched_ad_3526,campaign_020,Изпит - LAS VEGAS,<AWAKENING Get tickets for this new once-in-a-lifetime theatrical experience. BUY TICKETS,,,,image,entertainment,21316,325,55,126.69
enriched_ad_3527,campaign_030,PLAY PREDICT & WIN ON CRICKET,,Play Now,,,video,entertainment,24773,749,75,185.47
enriched_ad_3528,campaign_042,Personalized Travel News,All in one place. Download on the App Store GET IT ON Google Play tandings,,,,video,travel,28934,453,23,347.58
enriched_ad_3529,campaign_026,7 Unexpected Things Renters Insurance May Cover,Read more Sponsored by Lemonade,,,,image,ecommerce,69047,805,40,995.98
enriched_ad_3530,campaign_030,Donate to a Greater Good,"Cookies for Kids Cancer, Let's Get Baking",,,,image,ecommerce,46248,763,39,459.64
enriched_ad_3531,campaign_008,FREESPOKE - A Different Kind of Search Engine,Google wants what we want. FREESPOKE is here to change the game.,,,,image,ecommerce,88544,1204,66,1436.41
enriched_ad_3532,campaign_035,Save Lives with DMY,Don't forget to buckle up! Reminding someone can save lives.,Learn More,,,image,healthcare,96549,1877,139,2208.03
enriched_ad_3533,campaign_015,At Nearly 100 Years Young,Discover the remarkable story of ARDs at Almost 101. This living legend has captivated audiences for decades with his wisdom and charm.,Learn More About Ards' Inspiring Journey!,,,image,entertainment,31183,767,81,195.72
enriched_ad_3534,campaign_016,Gas Guru,Cheap Gas Prices Find the cheapest gas prices near you. Download now!,,,,image,ecommerce,33895,602,52,594.04
enriched_ad_3535,campaign_015,BoardingArea,Personalized travel news. All in one place.,,,,video,travel,29887,506,31,342.44
enriched_ad_3536,campaign_010,Support Ukraine with Small Donations,Small monetary donations can make a big difference to Ukrainians in need.,Donate Today,,,image,ecommerce,61020,1071,52,879.25
enriched_ad_3537,campaign_008,"Unlimited Access to Over 30,000 Guitars","Instructor.com offers VIDEO LESSONS, GUITAR TABS AND MORE.",,,,video,education,96647,2756,390,939.4
enriched_ad_3538,campaign_001,We Stand With You,,,,,image,,37780,712,50,646.87
enriched_ad_3539,campaign_020,PC TECH DEALS,WE SCOUR 100s OF SITES TO FIND YOU UP TO 50% OFF THE HOTTEST TECH PRODUCTS GET THE DEALS ku NETFLIX sling 9 PHI,,,,image,ecommerce,60153,781,77,1079.47
enriched_ad_3540,campaign_018,Listen to Your Car,,Learn More,,,image,automotive,80124,1122,24,1319.6
enriched_ad_3541,campaign_014,Shop Now,,Shop Now,,,image,ecommerce,53772,1015,64,695.62
enriched_ad_3542,campaign_044,Moisture SurgeTM 100H,SurgeTM 100H is an auto-replenishing hydrator that uses ALOE VERA BIO-FERMENT TECHNOLOGY. It ensures your skin stays hydrated and healthy with its advanced features.,SHOP NOW,,,image,ecommerce,31019,465,27,535.55
enriched_ad_3543,campaign_050,SCRATCH A NEW BIG RIDE,NISSAN FRONTIER WINS SCRATCH PLAY TODAY! THE NEXT BIG WINNER COULD BE YOU!,,,,video,entertainment,51002,1281,165,341.73
enriched_ad_3544,campaign_044,CPA Life,,,,,image,entertainment,71072,1757,203,508.88
enriched_ad_3545,campaign_023,PREMION ONE SOLUTION. EVERY ADVANTAGE.,Leading the Evolution in Local OTT & CTV Advertising,Learn More,,,image,ecommerce,51658,854,73,889.2
enriched_ad_3546,campaign_035,HOME TOWN TRADEGY,Stream now and download free. Crises that change communities.,,,,video,entertainment,51028,1307,175,407.09
enriched_ad_3547,campaign_010,Online RN to BSN Degrees,Choose the format that fits your life. UW extended.,,,,image,education,30331,744,76,272.14
enriched_ad_3548,campaign_043,Bethpage OF THE BEST CITY,"BETHPAGE FEDERAL CREDIT UNION1
2022
WINNERS HAVE BEEN ANNOUNCED!
VISIT BESTOFNEWYORKCITY.COM TO SEE WINNERS",,,,image,ecommerce,31534,340,18,345.7
enriched_ad_3549,campaign_034,AUDIO EXPO NORTH AMERICA,"THE North American High-End Audio Show HEARING IS BELIEVING! APRIL 14-16, 2023 RENAISSANCE SCHAUMBURG CHICAGO, IL",,,,image,entertainment,66254,1403,269,414.09
enriched_ad_3550,campaign_034,MARKETDIEM,"BY INVESTORS BUSINESS DAILY Get trade ideas for stocks and options delivered to your inbox. SUBSCRIBE NOW MARKETDIEM, m spasian vi kommentaa a gas — Only $20/year! ww Jak",,,,image,ecommerce,35960,411,22,557.87
enriched_ad_3551,campaign_002,Discover The Forest,Make the forest part of your story. DISCOVER the FOREST.org Council.,,,,image,entertainment,69713,1764,332,616.71
enriched_ad_3552,campaign_036,Discover The Forest,Make the forest part of your story. DISCOVER the FOREST.org ad us COUNCIL.,,,,image,entertainment,42798,1121,132,341.49
enriched_ad_3553,campaign_014,WELCOME OFFER,1300%* Sports Bonus PLAY NOW T,,,,video,ecommerce,89954,1750,162,1298.87
enriched_ad_3554,campaign_009,MEATEATER,The Hunts Are Tough. The Meat Is Tender.,,,,image,food,66495,1748,203,728.92
enriched_ad_3555,campaign_015,CMG Local Solutions,Let's take your digital marketing to the next level. LEARN MORE,,,,image,ecommerce,75951,1148,72,1322.44
enriched_ad_3556,campaign_011,CUENTRA,,,,,image,,27766,531,51,431.63
enriched_ad_3557,campaign_004,FREE GUIDES,"The Grit Free guides cover a variety of self-sufficiency topics. Choose one guide, or all of them!",Start downloading today to learn it all! >>,,,image,education,32689,679,71,390.08
enriched_ad_3558,campaign_046,Nominations for the 2023 CSO50 Awards,CSO is an annual awards ceremony recognizing excellence in software engineering and technology innovation.,,,,image,"ecommerce, saas, education, healthcare, finance, entertainment, travel, food, automotive, real estate",50072,609,52,483.1
enriched_ad_3559,campaign_038,PREMIUM PASTA,"Presents EVERYTHING FOODIE MARKET NAIRE What you need to know about places, people and gadgets that are stirring up the So Cal food scene.",CLICK HERE TO REGISTER,,,image,ecommerce,51163,639,65,612.19
enriched_ad_3560,campaign_007,PREMIUM BOOKISH,"A virtual series featuring conversations with authors, thinkers and performers.",Click to Register,,,image,entertainment,78124,1247,239,702.86
enriched_ad_3561,campaign_017,PREMIUM PASTA,"What you need to know about places, people and gadgets that are stirring up the So Cal food scene.",CLICK HERE TO REGISTER,,,image,food,96034,1501,169,1046.15
enriched_ad_3562,campaign_048,Formica Living Impressions Collection,,"Order Now, Get Free Sample!",,,image,ecommerce,92262,1346,136,1496.34
enriched_ad_3563,campaign_037,Best Peninsula VOTE,,Vote Now Thru March 26th,,,image,entertainment,31113,477,83,256.27
enriched_ad_3564,campaign_009,The Foreles - Best Reader’s Choice Award,"Discover the best pens and writing instruments for your needs. Whether you're an avid writer, student or professional, The Foreles offers high-quality products that stand out in every aspect.",Vote Now Thru March 26th,,,image,ecommerce,83111,1287,123,912.06
enriched_ad_3565,campaign_020,purple Do you really need a new mattress?,Short answer: Probably... and here are the reasons why.,LEARN MORE,,,image,ecommerce,75401,1484,113,859.06
enriched_ad_3566,campaign_046,Ready Set Go!,Event ends April 4. Buy at Toyota,Buy at Toyota,,,image,automotive,58116,892,27,1114.19
enriched_ad_3567,campaign_022,PC TECH DEALS,WE SCOUR 100s OF SITES TO FIND YOU UP TO 50% OFF THE HOTTHEST TECH PRODUCTS GET THE DEALS,,,,image,ecommerce,22878,472,34,232.76
enriched_ad_3568,campaign_029,Your Next Great Fishing Story Begins Right Here,LAKE ERIE - FISHERY Get Started Powderhook,,,,image,ecommerce,58706,1220,99,760.21
enriched_ad_3569,campaign_026,DURAMAG - A Firearm is Only as Good as its Magazine,"Discover the best magazines for your firearm. DURAMAG offers high-quality, reliable ammunition that ensures peak performance and safety.",Shop Now at Duramag.com,facebook,,image,ecommerce,35732,375,25,472.1
enriched_ad_3570,campaign_042,TYRANT CNC,,,,,image,ecommerce,92873,1377,71,1333.73
enriched_ad_3571,campaign_023,Focus your heart on Jesus Christ with an Easter by Billy Graham,DEVOTIONAL by Billy Graham Evangelistic Association Always Good News. €2023 BGEA,GET YOUR FREE RESOURCE,,,image,ecommerce,65652,1040,54,1044.32
enriched_ad_3572,campaign_021,The List | HOUSE & GARDEN Alice Palmer,Discover professional designs for your home and garden. Find the perfect style to match your taste.,Shop Now,facebook,,image,ecommerce,20594,374,27,339.06
enriched_ad_3573,campaign_038,Discover the Power of Remote Assistance,"Need help with your business? Why not hire an expert from Gloucester, UK. Our team offers top-notch services to ensure you get professional assistance tailored specifically for your needs.",Hire Now and Get Started Today!,facebook,,image,ecommerce,23320,436,23,403.07
enriched_ad_3574,campaign_022,Raising Up,Diverse Voices in Agriculture - farmland.org American Farmland Trust,,,,image,ecommerce,29221,486,35,289.84
enriched_ad_3575,campaign_013,Raising Up,Diverse Voices in Agriculture - American Farmland Trust,,,,image,ecommerce,37262,705,41,377.05
enriched_ad_3576,campaign_030,Bestselling Our Most Popular Products,-Updated Weekly! AliExpress Shop Now >,Shop Now,,,image,ecommerce,95637,1899,113,1059.1
enriched_ad_3577,campaign_026,Help Us Protect Hawaii County Families' Income!,,,,,image,ecommerce,47907,880,79,738.63
enriched_ad_3578,campaign_018,Innovation in Products & New Packaging!,"INNOVATION:
In the products and
the new packaging!
LEARN MORE",Learn More,,,image,ecommerce,29346,573,58,392.63
enriched_ad_3579,campaign_004,Tipsterrr - Proven Track Record,Discover thousands of top-notch tipsters with an impressive history. Sign up for free and receive daily insider trading insights directly to your inbox.,Sign Up Free,,,image,ecommerce,38083,791,38,610.47
enriched_ad_3580,campaign_043,TRUFUEL CONVENIENCE PERFORMANCE PROTECTION,EMPOWER YOUR EQUIPMENT with our engineered fuel + oil ready to use. Experience the ultimate in convenience performance protection.,,,,image,ecommerce,49006,878,86,798.85
enriched_ad_3581,campaign_009,Protect Your Tickets With Allianz,"Secure peace of mind for every concert, sports event or theater performance by insuring your ticket purchases. Allianz offers comprehensive coverage to protect against loss and damage.",Shop Now on Facebook,facebook,,image,entertainment,75093,2089,386,455.28
enriched_ad_3582,campaign_029,Unlock Your Blog's True Revenue Potential,Get Started to Monetize Your Blog and Maximize Earnings Today!,GET STARTED,,,image,ecommerce,71734,1418,122,1085.62
enriched_ad_3583,campaign_039,Bring On Today with Global Secure Networking,"Learn More about COMCAST, BUSINESS Powering Possibilities.",Learn More,,,image,business,89671,1656,85,1453.08
enriched_ad_3584,campaign_014,Dreamworks Pussin Boots,,Stream Now,instagram,,video,entertainment,38210,695,81,301.77
enriched_ad_3585,campaign_030,Free Recipes,,,,,image,food,67156,1077,93,1006.11
enriched_ad_3586,campaign_017,Choose Your Cards Now,,,,,image,,51514,1050,82,542.86
enriched_ad_3587,campaign_046,5 STAPLES TO GET MORE LEADS FOR YOUR BUSINESS,"A FULLY OPTIMIZED WEBSITE
3 SOCIAL MEDIA ADS
5
6
GOOGLE ADS & LOCAL SERVICE ADS
PROGRAMMATIC ADVERTISEMENTS
AN AUTOMATED CRM SYSTEM
A LOCAL COMPANY TO DO IT FOR YOU
LET US DO THE WORK!
501-625-9845
www.customerswhostick.com",,,,image,ecommerce,49140,779,42,603.74
enriched_ad_3588,campaign_013,5 STAPLES TO GET MORE LEADS,"1
2
3
4 PROGRAMMATIC ADVERTISEMENTS
5 AN AUTOMATED CRM SYSTEM
A FULLY OPTIMIZED WEBSITE
GOOGLE ADS & LOCAL SERVICE ADS
SOCIAL MEDIA ADS LET US DO THE WORK!
501-625-9845
your@email.com",,,,image,ecommerce,60636,838,68,949.25
enriched_ad_3589,campaign_030,AMERICAN RESCUE PLAN ACT,18 Libraries in Chautauqua County are offering free access for your telehealth needs. Click here to find contact information for your closest Telehealth Library.,CLICK HERE TO FIND CONTACT INFORMATION FOR YOUR CLOSEST TELEHEALTH LIBRARY IN CQUA COUNTY,,,image,ecommerce,48635,804,82,606.62
enriched_ad_3590,campaign_014,Great Talent,without blowing your budget MediaJobBoard.com $199 Poynter. E&P America Newspapers,,,,image,ecommerce,31716,643,41,548.85
enriched_ad_3591,campaign_017,Under Armour,Out All Built To Make You Better. Shop Now,Shop Now,,,image,ecommerce,85068,972,51,847.79
enriched_ad_3592,campaign_004,A NEW BIG RIDE,NISSAN FRONTIER WINS! Play Scratch Big Ride Today! The next big winner could be you!,,,,video,entertainment,70623,1552,278,586.12
enriched_ad_3593,campaign_001,Search Rentals in Your Community,RENT 666 Canada’s Top Rental Site Search Now gottarent.com Find a place to rent,,,,image,ecommerce,32912,546,32,415.0
enriched_ad_3594,campaign_002,"ads","well done. cool by consumable.",Learn More,facebook,,image,ecommerce,56161,922,62,703.33
enriched_ad_3595,campaign_025,Long-Life Pet Crematories,"Crematory services for pets. Manufactured by PENNRAM, DIVERSIFIED MANUFACTURING CORPORATION.",,,,image,ecommerce,72570,968,94,805.01
enriched_ad_3596,campaign_015,Make Decisions Not Disasters,Shoulda Seen It Coming PLURALSIGHT WATCH NOW,,,,video,entertainment,99275,2567,294,813.89
enriched_ad_3597,campaign_021,The Kardashians News Special,Watch the latest episode of The Kardashians on Wednesday Night at 8:17 PM. Stream now on Hulu.,Stream Now,hulu,,video,entertainment,85828,2257,358,441.72
enriched_ad_3598,campaign_026,"-DSM-5-TR*-","CLINICAL CASES John W. Barnhill, M.D. ORDER appi.org AMERICAN PSYCHIATRIC ASOCIATION PUBLISHING M",Learn More,facebook,,image,ecommerce,70011,1386,114,1054.11
enriched_ad_3599,campaign_041,SECOND EDITION,"GABBARD'S TEXTBOOK OF PSYCHOTHERAPEUTIC TREATMENTS. Edited by Holly Crisp, MD.",,,,image,education,21379,291,36,240.2
enriched_ad_3600,campaign_043,Creality - Save Up to 20% on Print Fresh Scenery,Get exclusive deals and discounts for your favorite prints. Shop now!,Shop Now,,,image,ecommerce,25255,437,30,451.49
enriched_ad_3601,campaign_040,ELEGCO JUPITER 6K LCD 3D PRINTER,"G Model, G 3. Only $849.99 UP TO 35% OFF ONLY 6 Days left starting from 13th March ELEGOO Jupiter Model by Loot Studios.",,,,image,ecommerce,82775,1169,74,1067.39
enriched_ad_3602,campaign_045,Empower A Kid In Your Community Today,"Discover the joy of mentoring through Big Brother and Sister programs. Learn how to make an impact in your community by empowering kids with guidance, support, and love.",Learn More,,,image,education,56055,965,83,532.04
enriched_ad_3603,campaign_014,Sandy Hook,PROMISE Learn the signs at Sandy HookPromise.org,,,,image,education,58125,1051,140,535.29
enriched_ad_3604,campaign_005,Add Local On-Demand Delivery,"Developers can easily integrate adding local, on-demand delivery into their applications by writing just a few lines of code. This service is designed to streamline the process and make it more efficient for developers.",Learn More,,,image,ecommerce,34932,524,43,605.92
enriched_ad_3605,campaign_034,Cyberark - The Identity Security Company,"Secure the stash of application secrets with CyberArk. Cloud-Native Apps, DevOps Tools, CI/CD Pipelines, RPA Bots.",GET SECURE,,,image,ecommerce,94669,1360,90,1112.43
enriched_ad_3606,campaign_025,Mentor A Kid In Your Community,"Learn How Big Brothers, Big Sisters. OF AMERICA San Diego is here to help you connect with kids in your community and make an impact.",,,,image,education,21448,427,56,171.07
enriched_ad_3607,campaign_037,GYMNASTICS KAPLA PAC-12 WOMEN'S GYMNASTICS CHAMPIONSHIPS,"March 18, 2023 // MAVERICK CENTER. PAC-12.COM/TICKETS.",,,,image,entertainment,26843,388,47,135.37
enriched_ad_3608,campaign_014,"Pac-12 Women's Gymnastics Championships March 18, 2023",Join us at the Maverick Center for an exciting day of competition as Pac-12 women's gymnastics champions take to the floor. Don't miss out on this thrilling event happening from March 17th through March 19th.,Purchase Tickets Now!,facebook,,image,entertainment,64080,1146,129,473.28
enriched_ad_3609,campaign_042,"Streamline, Integrate, Consolidate",Replace your complex toolchains with GitLab and save time. And sanity.,Start free trial,,,video,ecommerce,80476,1430,106,1214.23
enriched_ad_3610,campaign_010,Muthead Season 10,"16 players competing for a $15,000 prize pool WATCH NOW Presented By ARMY NATIONAL GUARD MUTHEAD LEAGUE",,,,video,entertainment,86845,2982,480,595.63
enriched_ad_3611,campaign_004,Sandy Hook,PROMISE Sandy HookPromise.org,,,,image,education,97524,2061,201,794.67
enriched_ad_3612,campaign_027,PC TECH DEALS,We scour hundreds of sites to find you up-to-date tech products at unbeatable prices. Get the deals.,,,,image,ecommerce,25376,436,40,355.12
enriched_ad_3613,campaign_048,Colorado-Avalanche,,Shop Now,,,image,ecommerce,26351,280,18,350.55
enriched_ad_3614,campaign_022,Dave Thomas Foundation for Adoption,,,,,image,"non-profit, education & social services",92790,1452,74,1382.34
enriched_ad_3615,campaign_039,Making Homesteading Accessible to Everyone,Visit Today!,,,,image,ecommerce,95841,1032,99,1482.12
enriched_ad_3616,campaign_023,Making Homesteading Accessible,To everyone. Visit site today!,,,,image,ecommerce,75392,953,63,1029.2
enriched_ad_3617,campaign_043,Become A Goat Expert!,"The Backyard Goats newsletter offers top resources on goat health, feed and housing, goat breeds, and much more. Sign up for free to access all the information you need.",Sign up for free today,,,image,ecommerce,28830,448,27,454.49
enriched_ad_3618,campaign_025,Mitralo - SUPERMARKET BAHAN BARBURAN PERLENGKAPAN RUMAH,"Periode: 1 MARET-2 APRIL 2023
ANNIVERSARY th DISKON TAMBAHAN MULAI DISKON 26* %2,6 JUTA HADIAH LANGSUNG LOGAM MULIA HEATSAFE Water Heater RUA-HS 201 250Watt Harga Mulai Rp 2jt-an",,,,image,ecommerce,95303,1547,75,1251.25
enriched_ad_3619,campaign_039,Flash Report EDISI,"Dra.com offers the latest Flash Reports and detailed insights into property trends, current market conditions. Discover valuable data for informed decisions.",KLIK DI SINI!,,,image,finance,25153,342,13,505.08
enriched_ad_3620,campaign_043,Win a $500 NHL Shop Gift Card!,"Sign up for an exclusive chance to win a $500 gift card from the National Hockey League. Hurry, limited spots available! Sign Up Today.",SIGN UP TODAY,,,image,entertainment,40710,970,87,244.51
enriched_ad_3621,campaign_032,AF Fanatics Experience,,Shop Now,,,image,ecommerce,53325,882,51,633.03
enriched_ad_3622,campaign_028,"Connected Edge, Wisely Done",Choosing seamless connection over needless migration. Learn more.,,,,image,ecommerce,86266,1263,126,1468.77
enriched_ad_3623,campaign_016,Douglas -25% CUBI Tylko Vro Sampoer PA k ORIBE right Sen OSTA Ob byly,,,,,image,,30585,507,28,379.17
enriched_ad_3624,campaign_048,Know How | LEARNING CHANNEL,Learn to Grow a Butterfly Garden. Learn Now.,,,,image,education,28850,611,48,305.34
enriched_ad_3625,campaign_017,Boston Bruins Official Store,Experience the ultimate fan experience with Boston Bruins merchandise at NHLShop.com. Shop Now to get exclusive deals and products.,Shop Now,,,image,ecommerce,93279,1333,130,1325.95
enriched_ad_3626,campaign_011,Gardening Learning,Channel KNOW How learn. grow. garden.,LEARN NOW,,,image,education,50048,1103,159,565.89
enriched_ad_3627,campaign_039,Genesis Smart Home,"Smart home technology that includes Temperature Control, Safety features like Digital Assistant and Motion Sensors with Customized Lighting. Fully installed in your building.",Learn More,,,image,ecommerce,58900,655,61,853.82
enriched_ad_3628,campaign_003,Your Genesis Smart Home,STANDARD INTEGRATED INTELLIGENCE IN YOUR GENESIS HOME ●● GENESIS BUILDERS LEARN MORE,,,,image,ecommerce,28258,544,43,281.08
enriched_ad_3629,campaign_007,Shop Now,,Shop Now,,,image,ecommerce,72055,1469,143,1209.04
enriched_ad_3630,campaign_024,SIGN ME UP FOR YOUR FREE HEALTHY LIVING NEWSLETTER,Receive daily health and wellness tips directly in your inbox. Stay informed with EVERYDAY HEALTH.,Sign Me Up Now!,facebook,,image,ecommerce,24881,280,16,262.68
enriched_ad_3631,campaign_022,CAPITAL ONE SHOPPING,The coupon-finding browser extension PROMO CODES AVAILABLE SEE FREE CODES,,,,image,ecommerce,57642,1128,68,576.88
enriched_ad_3632,campaign_048,Earn a Citable DOI and an Open Access License,SciMeetings is a service from the American Chemical Society that allows researchers to earn a citable Digital Object Identifier (DOI) along with open access licensing for their work.,,,,image,education,73464,1290,95,826.96
enriched_ad_3633,campaign_003,Fashion that fits! Jeans you'll love without sacrificing comfort or price.,"Explore our most popular denim styles in Missy (4-16), Petite (4P-16P), & Plus (14W-24W) Sizes. Discover the perfect fit for your wardrobe with Christopher and Banks' collection of stylish jeans that cater to different body types, ensuring comfort without compromising on style or affordability.",,,,image,ecommerce,92453,1312,82,1597.58
enriched_ad_3634,campaign_038,Raising Jesus Way,Generational Strongholds for Families - Shop Now!,Shop Now,,,image,ecommerce,68679,937,73,1079.15
enriched_ad_3635,campaign_049,Raising Families the Jesus Way May Raise Godly Kids Today to Transform Tomorrow,,Shop Now,,,image,education,92953,1215,169,1114.29
enriched_ad_3636,campaign_050,"An Epic Story Of Love, Loss And The Promise Of Redemption",,Learn More,,,image,entertainment,62734,1667,258,422.79
enriched_ad_3637,campaign_009,The Parent's Battle Plan,Win back your prodigal child with these strategies. Shop 30% off and get free shipping.,Shop Now,,,image,ecommerce,79079,926,84,1019.42
enriched_ad_3638,campaign_003,The Parents' Battle Plan,"A Practical, Tried-and-True Plan to Protect Kids SHOP 30% OFF + FREE SHIPPING",SHOP NOW,,,image,ecommerce,32534,494,45,527.17
enriched_ad_3639,campaign_040,Turn Practice Into Play,Start for free today at giantsteps.app Giant Steps.,,,,video,ecommerce,50458,731,58,662.26
enriched_ad_3640,campaign_019,Padre Angelic Revelations for 2023,"Your exclusive access to Padre's angelic revelations, guaranteed with our special offer. Get your copy now and experience the divine.",Shop Now,facebook,,image,entertainment,29445,543,83,158.47
enriched_ad_3641,campaign_030,Baby Centre Tizz,,,,,image,ecommerce,45128,938,88,577.09
enriched_ad_3642,campaign_002,EXECUTIVE INSIGHTS by Mediacorp,"WEBINAR Building new digital brand experiences with NFTs on March 23rd, Thursday from 10.00 - 11.00am hosted by mediacorp.",,,,video,education,48129,1128,164,311.09
enriched_ad_3643,campaign_042,Prevent Dementia with This Easy Method,Discover how this simple trick can help you fight dementia effectively. Learn more about the benefits and get started today.,Learn More Now!,facebook,,image,healthcare,59247,769,29,1395.48
enriched_ad_3644,campaign_038,Discover Star Trek Universe with Wolf Pack,"Explore the adventures of Discovery, featuring episodes like WOMEN and WHO MOVE MOUNTAINS. Stream now on your favorite platform.",Stream Now,facebook,,video,entertainment,86511,1681,197,524.46
enriched_ad_3645,campaign_025,Women Move Mountains,"Discover the power of women through our collection featuring 'WOMEN', 'Move', and 'WHO'. Explore iconic moments like MOUNTAINS, inspired by classic series such as 1923 STAR TREK: DISCOVERY WOLF PACK. Stream now on Paramount+.",Stream Now,instagram,,video,entertainment,62355,1148,165,459.91
enriched_ad_3646,campaign_023,"DARKER, MORE TWISTED AND EVEN BETTER",COULDER CRIMINAL MINDS EVOLUTION ALL EPISODES NOW STREAMING EXCLUSIVELY ON TRY IT FREE PLUS BONUS GAMES IN THE APP FOR A LIMITED TIME ONLY. GET YOUR COPY TODAY!,TRY IT FREE,,,video,entertainment,55724,1289,224,481.59
enriched_ad_3647,campaign_007,BabyCentre,,,,,image,ecommerce,68123,908,80,951.16
enriched_ad_3648,campaign_043,What To Expect,"We're giving away a $1,500 Amazon gift card! ENTER NOW",,,,image,ecommerce,88496,1597,144,1069.35
enriched_ad_3649,campaign_016,Protect your Tickets with Ticket Insurance,"Get peace of mind knowing that Allianz is here to protect you. With our comprehensive insurance coverage, you'll have the assurance needed for every event.",Shop Now,facebook,,image,ecommerce,81310,1075,83,1284.29
