ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_6485,campaign_021,Discover Chloé,"Explore the latest collection from Chanel with our exclusive range of shoes, bags and accessories. Perfect for any occasion.",Shop Now,facebook,,image,ecommerce,98588,2045,141,1703.43
enriched_ad_6486,campaign_021,The Shack Community of Misfits,,,,,image,entertainment,48019,1086,117,247.85
enriched_ad_6487,campaign_050,Astrology Answers,CHOOSE YOUR SIGN TO SEE WHAT IS COMING NEXT ARIES GEMINI LEO LIBRA T=22 TAURUS AQUARIUS CANCER VIRGO SAGITTARIUS CAPRICORN SCORPIO A PISCES,,,,image,entertainment,67359,1510,172,574.11
enriched_ad_6488,campaign_005,CrowdStrike vs. Amazon Web Services (AWS): How Secure Is Your Cloud?,"How secure is your cloud? Find out and receive $1,000 in AWS credit for getting an instant free health check.",Get a Free Health Check,,,image,ecommerce,53249,581,53,829.2
enriched_ad_6489,campaign_024,Save Money Like MrBeast,It pays to pay with PayPal. Start Saving. Honey. Individual received compensation for their participation. Individual results may vary.,,,,image,ecommerce,41194,777,71,664.49
enriched_ad_6490,campaign_033,COMPOSTABLE PLATES,"Hefty, ECOSAVE. Made WITHOUT PFAS. Not suitable for home composting.",SHOP NOW,,,image,ecommerce,95632,1370,75,1531.11
enriched_ad_6491,campaign_021,Doctor of Medical Sciences,EVIDENCE-BASED AND FOCUSED are at the highest in decades HIGH POINT UNIVERSITY,APPLY NOW,,,image,education,58398,1137,115,501.11
enriched_ad_6492,campaign_012,Building the New Energy Landscape,> Learn more ALFA,,,,image,,24832,469,23,252.21
enriched_ad_6493,campaign_005,Optimize your football knowledge with Opta Analyst,"Discover the best strategies, player stats and game insights to elevate your understanding of football. Visit our website for comprehensive analysis.",Visit now,,,image,education,21709,507,67,250.42
enriched_ad_6494,campaign_047,Deficious Healthy Food,,Shop Now,,,image,food,87055,2244,152,1300.1
enriched_ad_6495,campaign_024,Canto,Your brand is growing fast. Manage it at scale.,,,,image,entertainment,94907,1697,294,644.77
enriched_ad_6496,campaign_030,"NEVATECH - API MANAGEMENT, MONITORING & SECURITY",,> V,,,image,ecommerce,75982,1157,95,962.29
enriched_ad_6497,campaign_042,Maximize Your Advertising Success,"Display, Native & Social in one platform",,,,video,ecommerce,52460,993,64,935.67
enriched_ad_6498,campaign_015,MADE RIGHT HERE,"SATURDAYS 6
GORE
MUTUAL
INSURANCE THAT DOES GOOD.
R
greater Kitchener Waterloo Chamber of Commerce Avances Biliny",,,,image,ecommerce,69201,1424,84,985.62
enriched_ad_6499,campaign_012,Diskon Buat Naim Goride,,,,,image,ecommerce,77082,1126,66,1205.34
enriched_ad_6500,campaign_038,DISKON 30RB,BUAT NAIK gocar HOMOGOCARAJA Pe,,,,image,,26959,497,33,367.21
enriched_ad_6501,campaign_019,Mac in the Modern Hybrid Workplace,,Get Started,,,image,ecommerce,30080,386,34,399.56
enriched_ad_6502,campaign_020,Cloud Attacks Are Up 95%,Need to know how CrowdStrike can help you?,Get The Report,,,image,ecommerce,58265,1220,63,602.9
enriched_ad_6503,campaign_046,GRAND WISATA,Rumah 2 Lantai 1 Menit dari Mall Livivling World HARGA CICILAN KPR | FREE BIAYA KPR sinarmas land Building for a better future,,,,image,real_estate,86315,1144,14,2001.97
enriched_ad_6504,campaign_041,New Free Features in HashiCorp's Terraform Cloud,"Discover the latest additions to your favorite Infrastructure as Code (IaC) platform with our new features including Single Sign-On, Run Task and Advisory Enforcement. Get started for free!",Start for free →,,,image,ecommerce,66715,1091,95,1106.44
enriched_ad_6505,campaign_006,KEET TO A'SAR SLOTS TICKET TO VEGAS WANNAGO,,PLAY NOW,,,video,entertainment,94386,2766,432,562.67
enriched_ad_6506,campaign_043,Shen Yun Zuo Pin Live Concert at Academy of the Arts,"2022 Fei Tian Music Competition. Premiers on June 24th at 8 PM ET, available to watch for free.",,,,video,entertainment,85249,2820,381,620.67
enriched_ad_6507,campaign_040,CHAD HOLLISTER QUINTE ACOUSTIC TRIPPY FAMILY LOADER,"Showspm Gates Open June 25, 2023 Concert Merddow",,,,image,entertainment,94621,1835,262,591.65
enriched_ad_6508,campaign_010,FROM $49 STARRING YOU?!,HYPROV IMPROV UNDER HYPNOSIS GET TICKETS Harrah's Las Vegas,,,,image,entertainment,56547,1052,191,436.29
enriched_ad_6509,campaign_010,CRIS ANGEL MINDFREAK - THE MOST EXCITING SHOW IN VEGAS,,Book Now,,,image,entertainment,87567,1450,234,439.68
enriched_ad_6510,campaign_003,Miranda Lambert,,Buy Now,,,image,entertainment,20466,540,59,130.27
enriched_ad_6511,campaign_011,Looking for the best fish and tanks?,"We've got you covered! Learn More CAPITAL EXOTIC FISH SUMMER SUNDAYS 10% OFF FISH & PLANTS Driven by Liebman & Associates, Inc.",,,,image,ecommerce,66427,1080,100,640.17
enriched_ad_6512,campaign_011,Get Exactly What You Want,Verizon only pays for what you really use.,,,,image,ecommerce,57077,820,54,745.65
enriched_ad_6513,campaign_045,The Banker,"Register now
122PARE
A service from the Financial Times",,,,image,finance,73728,946,29,2191.25
enriched_ad_6514,campaign_039,OneWheel Official Vehicle of Summer,,Shop Now,,,image,ecommerce,64642,991,88,656.75
enriched_ad_6515,campaign_042,I felt so good having proof for myself and others. Soberlink was that missing part of the puzzle.,Soberlink,Learn More,,,image,ecommerce,21124,236,21,325.91
enriched_ad_6516,campaign_012,KONI Performance Shocks for Your Car,,,,,image,automotive,79686,757,22,1615.1
enriched_ad_6517,campaign_030,QualitEst™ Al-powered Engineering-Driven Software QA Services,Consult Our Engineers for top-notch software quality assurance services.,CONSULT OUR ENGINEERS,,,image,ecommerce,74315,1240,107,1201.3
enriched_ad_6518,campaign_047,CrowdStrike Recognized,CrowdStrike has been acknowledged by Gartner as a representative vendor for Cloud-Native Application Protection Platforms (CNAPP). This recognition is included in the latest edition of the Gartner® Market Guide.,,,,image,"ecommerce, saas",80472,1395,73,1096.64
enriched_ad_6519,campaign_017,AMITY UNIVERSITY - APPLY NOW,"Join AMITY University and secure your future with over 13,000 placements in more than 1,000 corporations by the end of our academic session. Apply for admission to ensure you are part of this prestigious institution.",Apply Now!,,,image,education,78949,1697,149,777.87
enriched_ad_6520,campaign_032,From Idea to Execution,"More of everything you need, from idea to execution.",,,,image,ecommerce,35649,425,42,421.45
enriched_ad_6521,campaign_048,From Idea to Execution,"More of everything you need, from idea to execution.",,,,image,ecommerce,21071,380,29,252.52
enriched_ad_6522,campaign_035,L Gummer Challenge June 1-AUGUST 15,Sign up at any Library location. Supper provided by Dana Brown Charitable Trust St. Louis Pablo Library ST. LOUIS PUBLIC LIBRARY Click Here,Click Here,,,image,education,33215,508,79,239.23
enriched_ad_6523,campaign_024,St. Louis Hills Pharmacy - Veteran Owned,"- LOW COST MEDICATIONS
-DURABLE MEDICAL EQUIPMENT
-HOME DELIVERY
4365 Chippewa St Suite 100, St. Louis, MO 63116
sthillsrx.com",,,,image,ecommerce,65705,741,62,916.74
enriched_ad_6524,campaign_041,Enter the Marine Corps Essay Contest,"Deadline: August 31, 2023. More details here.",,,,image,education,97518,1502,135,971.24
enriched_ad_6525,campaign_049,The American Sea Power Project,A Naval Institute initiative to revive thinking about maritime strategy.,,,,image,education,45060,980,81,444.26
enriched_ad_6526,campaign_012,Naval Intelligence Essay Contest,Enter the Naval Institute's NAVAL INTELLIGENCE ESSAY CONTEST Sponsored by Naval Intelligence Professionals Deadline: 31 JULY 2022 MORE DETAILS HERE this is incomplete text.,,,,image,education,29615,416,46,261.22
enriched_ad_6527,campaign_035,Local Music Spotlight,,,,,image,entertainment,61839,1179,131,553.05
enriched_ad_6528,campaign_011,Chicago Board of Watch Tonight,,,,,video,entertainment,49555,952,151,394.49
enriched_ad_6529,campaign_044,Coupon Codes Found,The coupon-finding browser extension Cape Shopping You saved $45 automatically! WELCOME 10 Unlock FREE Coupons Savings may vary. Savings found on 04/20/23.,,,,image,ecommerce,69305,1321,69,889.32
enriched_ad_6530,campaign_036,How Far Does $1 Million Go in Retirement?,,Learn More,,,image,finance,40785,527,21,796.31
enriched_ad_6531,campaign_023,7 Ways to Avoid Running Out of Money During Retirement,,,,,image,finance,97631,736,26,1835.42
enriched_ad_6532,campaign_030,IMPACT THE FUTURE OF CATHOLIC EDUCATION,"The University of Notre Dame is leading the way in Catholic education, providing unparalleled academic opportunities and spiritual growth for students.",,,,image,education,40572,635,50,346.46
enriched_ad_6533,campaign_048,12 Places to Shop For Every Type of Gourmand SEE THE LIST ON EATER,,,,,image,ecommerce,95135,1360,119,1288.44
enriched_ad_6534,campaign_042,The Michael J. Fox Foundation,For Parkinson's Research Honor the Legacy of a Loved One Donate,Donate,,,image,ecommerce,69873,997,67,1148.34
enriched_ad_6535,campaign_045,Counsel Others Holistically,Pursue an online master's in counseling. Discover how to combine Christian faith with practice. Build key skills through internship experiences.,,,,image,education,35534,791,100,415.41
enriched_ad_6536,campaign_012,House Carers,,Click Here!,,,image,ecommerce,47955,689,33,703.66
enriched_ad_6537,campaign_033,hire smarter with competitive pay,get the 2023 salary guide. download now,,,,image,real_estate,97708,1142,17,2899.93
enriched_ad_6538,campaign_027,San Andreas FF,,,,,image,entertainment,35724,661,115,235.49
enriched_ad_6539,campaign_038,Own Your Brand Space,Plan. Create. Launch. Optimize.,,,,image,ecommerce,29894,526,43,322.06
enriched_ad_6540,campaign_043,Free IT Help Desk Software,"ManageEngine Service Desk Plus is an efficient tool to manage your service desk operations. With features like ticketing, knowledge base management and reporting tools.",Try for free,,,image,ecommerce,55019,655,57,683.11
enriched_ad_6541,campaign_044,Distinctive Collection,"Better Homes, LIFE STYLE BY DESIGN. Each franchise is independently owned and operated.",,,,image,ecommerce,58263,624,52,594.81
enriched_ad_6542,campaign_009,Switcher Sale! Limited Offer!,,Save,,,image,ecommerce,40006,482,49,643.1
enriched_ad_6543,campaign_019,V Virtuoso,,Start for Free Now >,,,image,,69061,764,60,985.52
enriched_ad_6544,campaign_031,Start with PDFtab,,,,,image,ecommerce,96318,1855,163,1156.27
enriched_ad_6545,campaign_019,"SAVE UP TO $1,500 ON BECKER CPA ENDS SOON",Save Now Becker CPA Exam Review,,,,image,education,39564,898,121,285.06
enriched_ad_6546,campaign_037,POCKET GUIDE to Emergent and Serious Adverse Events in PSYCHOPHARMACOLOGY,,,,,image,education,68061,921,87,670.98
enriched_ad_6547,campaign_031,Brad's Career in Greatness,,Shop Now,,,image,entertainment,31719,551,106,208.42
enriched_ad_6548,campaign_006,Vote Now!,,Click Here,,,image,ecommerce,32233,371,23,397.46
enriched_ad_6549,campaign_038,Eliminate Rent HouseCare,Find peace of mind while you're away.,,,,image,ecommerce,82206,1104,70,1369.98
enriched_ad_6550,campaign_014,Head Chuck Rib Brisket Plate Saray Short Count Nionis Flank Milling Tad Hump Rump Round Sea Y,,,,,image,"food and beverage industry, meat processing",59995,1002,88,784.94
enriched_ad_6551,campaign_050,Make Your Shelves Appear Full 24/7,,,,,image,ecommerce,69044,768,41,921.12
enriched_ad_6552,campaign_004,Discover Microsoft’s AI-Powered Edge Experiences,Experience seamless integration of cloud-edge solutions using Microsoft's latest offerings. Explore the innovative features that come along with our advanced Windows platform.,Explore Al and new developer tools now!,facebook,,image,ecommerce,83124,898,68,1044.32
enriched_ad_6553,campaign_029,Shop Now at Lightinthebox,"Discover the ultimate gift for your loved ones with our curated selection of trendy and stylish items. Whether it's jewelry, home decor, or fashion accessories, we've got you covered.",Shop Now,,,image,ecommerce,24670,449,23,412.43
enriched_ad_6554,campaign_028,Is Climate Resilience on Your Radar? Seek & Prosper,Explore sustainability solutions at S&P Global Market Intelligence.,,,,image,ecommerce,73982,1527,143,886.54
enriched_ad_6555,campaign_044,Shopico Anniversary Sale,Celebrate SHOPICO.ca's anniversary with exclusive deals and offers available now. Don't miss out on our special discounts for this year-end celebration.,SHOP NOW,facebook,,image,ecommerce,26868,489,24,370.84
enriched_ad_6556,campaign_042,REST gravitee.io,"Kafka, SOAP, MQTT... Manage all your APIs >",,,,image,ecommerce,91866,1769,131,1097.03
enriched_ad_6557,campaign_012,Build Al Search ESRE™,Applications with Elasticsearch Learn more → elastic ||| Gradin,,,,image,,67365,1382,81,648.84
enriched_ad_6558,campaign_004,Beyond Bollywood - 2000 Years of Dance in Art,V EVERY MOVE HAS MEANING. Asian Art Museum MUSEUM DIFFERENTLY.,GET TICKETS,,,image,entertainment,30228,529,84,173.3
enriched_ad_6559,campaign_031,Tax990 - Keep Doing Good,The IRS mandates Nonprofits to e-file. Start your journey to seamless e-filing with Tax990 today! Explore more.,Start your journey to seamless e-filing with Tax990 today!,,,image,ecommerce,96192,1797,118,1422.02
enriched_ad_6560,campaign_030,Autodesk is putting the Flex in flexibility.,Pay-as-you-go product access Learn more,,,,image,ecommerce,21750,266,26,302.76
enriched_ad_6561,campaign_038,Soundproof and Sustainable,"Experience the ultimate in sound insulation with our eco-friendly solutions that have delighted over 6,000 satisfied clients. Discover how you can transform your space into an oasis of tranquility.",GET A ROOM,,,image,ecommerce,92635,1461,111,926.66
enriched_ad_6562,campaign_017,Explore the Legacy,"©Estate of Jean-Michel Basquiat Licensed by Artestar, New York Editions New York / 21 June BROWSE & BID PHILLIPS",BROWSE & BID,,,image,entertainment,28917,456,53,220.9
enriched_ad_6563,campaign_042,Trust Twilio and SendGrid,"Email your customers with confidence using our trusted services. Email delivery is not just scalable, it's reliable too.",Try for free,facebook,,image,ecommerce,75843,1311,97,921.32
enriched_ad_6564,campaign_032,Get Recipes,Delivered to Your Inbox! Taste of Home Sign Up »,,,,image,food,58188,1131,97,670.01
enriched_ad_6565,campaign_013,Amphenol - Open Compute Project Solutions,High-speed connectors and cables designed specifically to meet the needs of your high-performance computing projects.,,,,image,ecommerce,71771,1470,128,1122.14
enriched_ad_6566,campaign_045,Leader of i Year [85],[85] 翹首遠志 啟迪領航,,,,image,entertainment,90038,1837,311,547.43
enriched_ad_6567,campaign_049,Acquired EOS Tokens,"Involved in a US domestic transaction between Jun 26, 2017 - May 18, 2020.",,,,image,ecommerce,54908,801,52,746.25
enriched_ad_6568,campaign_009,Performance Tools That Keep Up With Your Code,MX Keys Combo Learn More,,,,image,ecommerce,64953,1230,107,728.93
enriched_ad_6569,campaign_009,Al-generated Images,Worry-free licensing. Try for free shutterstock.,,,,image,ecommerce,94657,1845,185,1134.28
enriched_ad_6570,campaign_047,MineCraft Grand Theft Auto San Andreas,,,,,image,entertainment,25262,523,76,186.16
enriched_ad_6571,campaign_003,Help People Affected by Disasters Big and Small,,DONATE NOW,,,image,ecommerce,81907,1719,140,1062.23
enriched_ad_6572,campaign_043,"CCleaner - Clean, Fast & Secure PC","PC with CCleaner's award-winning tools. Fix errors, recover files, delete trackers and boost your computer's performance.",Get CCleaner Pro,,,image,ecommerce,87141,1254,100,1457.05
enriched_ad_6573,campaign_019,"Seismic","Ready to bring speed, simplicity, and success to your go-to-market teams? O",Learn More,facebook,,image,ecommerce,46032,938,52,742.24
enriched_ad_6574,campaign_029,2.5 Liquid Web™ Managed Hosting,"Dedicated hosting for Linux or Windows with guaranteed network and power uptime, available from $99.",SHOP NOW,,,image,ecommerce,82347,1188,107,1143.26
enriched_ad_6575,campaign_048,Your Nationwide Service of Process,,Place Order >>,,,image,ecommerce,26152,432,30,415.23
enriched_ad_6576,campaign_032,American Patriot Daily,,Click Here to Vote Now,,,image,ecommerce,55908,681,32,897.38
enriched_ad_6577,campaign_039,EL PRIMER SOBREVIVIENTE DE LA ENFERMEDAD DE ALZHEIMER EXISTE.,,,,,image,healthcare,49362,740,54,1199.59
enriched_ad_6578,campaign_028,NEW Rolling Stone ON SALE 5 JUNE Now in Coles AU/NZ The TESKEY BROTHERS NOWHERE TO HIDE GET LONG FOR,,,,,image,entertainment,95566,1357,125,565.43
enriched_ad_6579,campaign_028,Tyson Where Pop-Culture and Sports Collide,TYSON TMZ SPORTS WHERE POP-CULTURE AND SPORTS COLLIDE PU MONDAY-FRIDAY ON FS1,,,,image,entertainment,59867,1097,106,488.02
enriched_ad_6580,campaign_037,Stars on Mars,"From the red carpet to the red planet, next day. Mondays Fox | Hulu",,,,image,entertainment,39224,964,125,224.24
enriched_ad_6581,campaign_017,YOU DON'T NEED MONEY TO MAKE MONEY,I Here's how > THE INVESTING CIRCLE is designed to help you achieve financial freedom without the need for significant capital.,,,,image,finance,82582,981,33,2204.15
enriched_ad_6582,campaign_008,Champs Diet,,,,,image,food,28468,639,61,419.84
enriched_ad_6583,campaign_039,Leonardo DiCaprio Hosts Neelam Gill and Squad On $150 Million Yacht,,,,,image,entertainment,93661,1651,188,641.11
enriched_ad_6584,campaign_015,Time to Expand Your Portfolio's Horizon?,ロマ Emerging Markets Great Consumer ETF EMC PROSPECTUS > SEHINVESTMENTS DISTRIBUTION CO GLOBAL X by Mirae Asset,,,,image,finance,51255,418,14,1170.65
enriched_ad_6585,campaign_039,ALMAC,Almac Pharma Services Tailor-made Solutions you can rely on Find out more ALMAC,,,,image,ecommerce,26455,311,31,277.8
enriched_ad_6586,campaign_048,Top Rated Online Games,"*5.0 ratings for MineCraft, Snake.io, Roblox and Garena Free.",,,,image,entertainment,20286,544,93,102.95
enriched_ad_6587,campaign_030,Email APIs from Twilio and SendGrid,"Twilio's Email API, combined with SendGrid's powerful tools, offers an unparalleled experience in managing emails. Designed specifically by the developers of these platforms for other developers.",Start Free,,,image,ecommerce,63430,1108,87,698.26
enriched_ad_6588,campaign_009,Reliable Email Delivery,Trust TWILIO and SendGrid to deliver emails at scale. Try for free.,Try Now,,,image,ecommerce,46512,770,55,512.27
enriched_ad_6589,campaign_027,Capitol One Shopping,The coupon-finding browser extension Got Coupons? SEE FREE CODES Get FREE promo codes automatically applied at checkout.,,,,image,ecommerce,20497,336,26,289.8
enriched_ad_6590,campaign_023,InfluxDB Cloud,Build better real-time apps in less time with less code. Try For Free,,,,image,ecommerce,59121,1087,63,840.35
enriched_ad_6591,campaign_006,"SUGAR SMART: CUT DOWN, NOT CUT OUT!","BANANA SMOOTHIE - O
15 min
1 cup plant-based milk
1 banana
1 scoop out
1 cup chilled coffee
BLUEBERRY COCONUT SMOOTHIE - PINEAPPLE TURMERIC SMOOTHIE - STRAWBERRY AVOCADO SMOOTHIE - 5 min sma",,,,image,ecommerce,29773,558,36,325.81
enriched_ad_6592,campaign_042,Don't Miss Out G.Loomis American Legacy Fishing Company,,Shop Now,,,image,ecommerce,81108,1505,83,1184.22
enriched_ad_6593,campaign_024,Need to Sell Your Car? We’ll Pay You Top Dollar!,,,,,image,automotive,28881,307,11,453.01
enriched_ad_6594,campaign_042,OPTYMINT WALI EQUAL HOUSING OPPORTUNITY OPTIMIST VILLAGE INC.,"With Beautiful Scenery, pet friendly environment, and an awesome staff, our community for a cozy place to call home. 3650 Optimist-Way, West Orange, TX 77630",LEARN MORE,,,image,real_estate,63955,559,13,1256.67
enriched_ad_6595,campaign_006,Dominium Energy®,Get more comfort control and energy savings.,,,,image,ecommerce,87685,1265,105,1428.0
enriched_ad_6596,campaign_013,"CIVIC Theatre - Something Na no I Love You, You're Perfect",SEPAKAR 20 ECOLOR PURPLE PAN JERSEY BOYS Tickets SIX DEGREES OF SEPARATION HRVARY FOR on sale now! 2023-2024 Season SHREK MALAY Salem MARE. ****,,,,image,entertainment,28743,732,108,243.33
enriched_ad_6597,campaign_007,Free Shipping,,,,,image,ecommerce,61304,1136,118,950.74
enriched_ad_6598,campaign_021,Celebrate Vivaia's Anniversary with Up to 50% Off!,,Shop Now,,,image,ecommerce,73514,966,80,1172.86
enriched_ad_6599,campaign_039,Staying Ahead of Stinky,,,,,image,ecommerce,52698,696,54,747.91
enriched_ad_6600,campaign_018,Think You,,,,,image,,25606,386,34,415.59
enriched_ad_6601,campaign_039,Specialised 4x4 Insurance Product,Get an obligation-free quote for our specialised 4x4 insurance product. Visit www.tuffstuff.co.za to learn more.,Learn More,,,image,ecommerce,44127,766,39,718.47
enriched_ad_6602,campaign_021,TATA AIG Car Insurance,"Switch on your mental peace with Tata AIG's comprehensive insurance coverage, ensuring you are always protected.",GET PRICE,,,image,ecommerce,80652,1600,140,862.97
enriched_ad_6603,campaign_001,Green Mountain C - Fresh Ingredients for Every Recipe,"Discover the finest ingredients sourced from Green Mountain C. Whether you're looking to elevate your culinary creations or simply enjoy delicious meals, our selection is perfect for any recipe.",Shop Now,,,image,food,81113,1295,153,1179.53
enriched_ad_6604,campaign_036,Kubota B Series,"B Series - $0 down 0% APR for up to 60 months + save up to $800 See full disclaimer at www.KubotaUSA.com/disclaimers INA STORE Inc. Serving you from Beum Downows Isa! 10035 21 Mile Rd., Tustin, MI 49688",,,,image,ecommerce,59780,661,60,691.98
enriched_ad_6605,campaign_020,CARE FOR YOUR SMILE,"and let it brighten your day SAME DAY CROWNS TEETH WHITENING DENTAL IMPLANTS/BITESPLINTS BEERS FAMILY DENTISTRY Dr. Chad Beers and Dr. Kyle Lints LWINNER 2015-2018-2021-2022 Dr. Chud Boers, D.D.S",,,,image,ecommerce,90663,1704,157,1336.17
enriched_ad_6606,campaign_016,BEERS FAMILY | DENTISTRY,"Dr. Chad Beers and Dr. Kyle Lints CARE FOR YOUR SMILE let it brighten your day SAME DAY CROWNS/TEETH WHITENING DENTAL IMPLANTS/BITESPLINTS RED HOT WINNER BEST Dx Chad Bw, D.D.S.",,,,image,ecommerce,26357,313,28,294.41
enriched_ad_6607,campaign_005,Stay Ahead of Storms,AccuWeather - Stay Updated. Stay Prepared.,Get the App,,,image,ecommerce,25272,348,29,409.6
enriched_ad_6608,campaign_005,The News,Unlimited Access to Everything at AchrNews.com for as low as $3.33/month Subscribe Today,Subscribe Today,,,image,ecommerce,28672,518,53,515.36
enriched_ad_6609,campaign_017,Malco Theatre Experience,"SINCE THIS Malco Theatres offers MARQUEE REWARDS. EARN. REDOEM. REPEAT. Relax and recline with LUXURY RESERVED ReclinER Seating at MXT Summer Drive-In located at 5310 Summer Ave in Memphis, TN since 1966.",,,,image,entertainment,20231,558,65,167.48
enriched_ad_6610,campaign_021,VIVAIA Designed for All Day Wear,,Shop Now >,,,image,ecommerce,78189,1191,64,857.69
enriched_ad_6611,campaign_043,Wall cent rasain elds Others FIL SELECT,We Make Test Easy™ MTS-3060A SmartCan™ Universal O-Level Armament Test Set The ACE and Multi-Capable Airmen Enable,,,,image,ecommerce,66532,1154,67,1182.81
enriched_ad_6612,campaign_040,The Essential Magazine For The Defence Industry,Read the latest issue now. Global Defence Technology.,,,,image,ecommerce,49928,824,42,897.98
enriched_ad_6613,campaign_013,Find Better Campgrounds,Get exclusive access to better reviews. RV Life Trip Wizard,,,,image,travel,39619,457,32,629.9
enriched_ad_6614,campaign_040,CAPITAL ONE SHOPPING PROMO CODES,Unlock FREE coupons. Get automatic savings at checkout.,,,,image,ecommerce,49433,1026,57,705.97
enriched_ad_6615,campaign_012,FOUND JUST ALIGN THE IRONS TO FIND THE DOT,,,,,image,entertainment,95222,1416,146,649.25
enriched_ad_6616,campaign_034,Register by JUNE 17 Vote Early,Vote early from June 17-25. Election Day is on June 27 in NYC.,,,,video,"election, voting",34230,595,57,546.04
enriched_ad_6617,campaign_050,"Free Edit, Convert & Fill PDFs",Convert your documents seamlessly with our free tools. Turn any document into editable formats like Word or fill in missing information effortlessly.,Try it now!,facebook,,image,ecommerce,95906,1278,80,1326.81
enriched_ad_6618,campaign_008,CRUSADER FLY MASK BY CASHEL,,Learn More,,,image,ecommerce,33634,389,32,480.79
enriched_ad_6619,campaign_008,University of Aberdeen - One-Year Master's Programmes,"Explore our diverse range of Master’s programmes at University of Aberdeen. Specialize in fields such as MSC Archaeology, MSC Archaeology of the North, and MSC Osteoarchaeology with a focus on Scotland.",,,,image,education,27693,626,96,210.32
enriched_ad_6620,campaign_034,THINKMATE HIGH PERFORMANCE COMPUTING,"Affordable Servers, Workstations and The Best System Configurator Online.",SHOP NOW > L THINKMATE *** ***** FER * M,,,image,ecommerce,84218,1614,115,1493.18
enriched_ad_6621,campaign_031,ArtNet Auctions - Exclusive Access to Rare Art,"Discover the world of fine art with our curated collection. From classic masterpieces by renowned artists like Van Gogh, Monet and Picasso to contemporary pieces from emerging talents in today's market.",Shop Now!,facebook,,image,ecommerce,65678,1127,85,988.67
enriched_ad_6622,campaign_012,REVLON COLORSILK BEAUTIFUL COLOR™ Ammonia-free LORSILK,,Shop Now,,,image,ecommerce,84408,1125,103,1265.4
enriched_ad_6623,campaign_029,United Community Bank,Member FDIC. Balancing budgets and investing in your future?,,,,image,finance,79301,1042,46,2317.55
enriched_ad_6624,campaign_026,Official News,In Your Inbox Subscribe Now ATP TOUR,,,,image,,37785,547,52,622.85
enriched_ad_6625,campaign_037,"Driver Reviews, Rides, Rigs, and More",,Visit UTV Driver >,,,image,ecommerce,55927,801,55,939.35
enriched_ad_6626,campaign_029,AUANew,8p Sexual and Urinary Function following Cystectomy News Comen American Urological Association The latest news from the AUA. Madaming of Compl TO TA J J,,,,image,healthcare,56583,572,40,1309.2
enriched_ad_6627,campaign_003,Buy or Sell Your Audi Online,The easiest way to sell your car online. Hemmings.,,,,image,ecommerce,78844,1510,94,1103.9
enriched_ad_6628,campaign_031,EOFY Sale,save big on Kids' Toys CAUSRAPHIC shop.australiangeographic.com.au Save up to 20% AUSTRALIA'S Came Collector Kine C AUSTRALIA'S Game Chemistry Set Been Geainity RECYCLED Paper Beads LE tim,,,,image,ecommerce,66674,755,53,1165.95
enriched_ad_6629,campaign_009,Australia's Best Bike Rides in National Parks - Save Up to 30%!,"- Australia's best bike rides
- Geographical Australia
- Our Country",shop.australiangeographic.com.au,,,image,ecommerce,32696,562,38,577.77
enriched_ad_6630,campaign_034,Trust Thermo Fisher Scientific Applied Biosystems BigDye™ Termination Kits for Your Science,Applied Biosystems offers reliable and trusted scientific solutions with their innovative products. Get the original applied biosystems kits.,Get Started Today!,facebook,,image,ecommerce,80883,1113,58,1168.46
enriched_ad_6631,campaign_027,CANERAL IN - Fir A New Lease on Electric,"Grand Touring Air Offer Details > LUCID *Only for select Grand Touring trims available now for well qualified lessees. For 36 months. Expires 6-30-23. $12,804 due at signing.",,,,image,ecommerce,53958,1121,63,906.91
enriched_ad_6632,campaign_002,"Small Hower",(floral studio),Learn More,facebook,,image,ecommerce,58479,655,40,700.61
enriched_ad_6633,campaign_027,Stephen Cleaners,Since 1962. Eco-Friendly Dry Cleaning and Laundry with Complimentary Pickup & Delivery at StephenCleaners.ca.,,,,image,ecommerce,44304,887,89,761.29
enriched_ad_6634,campaign_031,Blue Jeans Cable,Audio and Video cables for home theater. Manufactured in the USA.,Buy Now Direct,,,video,ecommerce,87838,1823,155,1515.08
enriched_ad_6635,campaign_023,EVIDENT™ OLYMPUS DSX1000 Digital Microscope,"Guaranteed accuracy and precision with the latest technology in digital microscopy. Experience unparalleled clarity, detail capture, and reliable performance.",Shop Now,facebook,,image,ecommerce,85642,925,50,1273.51
enriched_ad_6636,campaign_016,Olympus DSX1000 Digital Microscope,Guaranteed accuracy and precision for all your microscopic needs.,,,,image,ecommerce,26399,448,31,289.67
enriched_ad_6637,campaign_042,Brinsea Extends Range With New Maxi II & Ovation Models,"The world leading incubator manufacturer is adding the NEW Maxi II and Ovation 28 and 56 to its range of incubators, brooders, egg candlers and automatic Brinsea coop door openers. All with a 3 year warranty.",,,,image,ecommerce,93839,1276,127,1165.7
enriched_ad_6638,campaign_037,High Performance Multi-Mission Radar,Meet us at Paris Air Show. IAI TBM ELTA Systems Ltd.,,,,image,entertainment,58445,1146,191,401.26
enriched_ad_6639,campaign_024,St. Jude Dream Home Giveaway,It's a win-win to help patients like Ay'den with their dream home.,,,,image,real_estate,94007,929,17,2323.24
